Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE	Absolute score (sig.score)
TCGA.EW.A1OZ.01	0.0145376025061644	0	0.00974256566950374	0.00552285211051845	0	0.0235647008400544	0.000825621151806999	0.00805473055195462	0.00780754400767042	0	0.00250754729435116	0	0	0.0673618682339583	0.0133635690639088	0.0739257819836111	0	0	0.015794966517922	0	0	0	9999	0.19812385947867	1.02457899744029	0.243009349931425
TCGA.A2.A0EY.01	0.0352399941630941	0	0.00480279797097273	0.026845839355029	0	0.0636989749730534	0	0.0428003276442658	0	0	0.0103766845688729	0	0.00550436797003788	0.00317857468691531	0.0245657938034978	0.0976110927208722	0.00267176545545923	0	0.0177004158256678	0	0	0	9999	0.0717399916414171	1.05768431267378	0.334996629137738
TCGA.A8.A09R.01	0.000613813757536777	0	0.00135884032777966	0	0	0.0330823177537865	0	0.0201435124860572	0.0185333415555218	0	0	0.00576020969743348	0	0.0976887883086091	0.0428554014509095	0.0579227584510861	0.00212855492358337	0	0.0175404080071524	0	0	0	9999	0.279744881339176	0.993843735069588	0.297627946719456
TCGA.LL.A440.01	0.0192346442039547	0	0	0.00648176385745738	0	0.0496922552146114	0	0.0158440785250957	0.00722656278630912	0	0.0132687586816877	0	0	0.248576473888975	0.00973953037834847	0.14678822857956	0.000718132733272956	0	0.0529510482045779	0	0	0	9999	0.386036318593601	0.945472171646076	0.57052147705385
TCGA.BH.A8FY.01	0	0.00397856242122363	0	0	0	0.0249652367852224	0	0.0142320879597321	0	0	0.0102118427415096	0.0020362394627401	0.0088515733780889	0	0	0.0370000994392028	0.00126096114207425	0	0.01711720329701	0	0.000176720590863933	0	9999	0.0105604791764084	1.08112459099561	0.119830527217668
TCGA.E2.A1II.01	0.0241375814021791	0	0	0.10710016994247	0	0.127409749748921	0.0376608653918802	0.0590519135192147	0.0459665386618797	0	0.0226357922379537	0.00330789511577301	0.00849239018972903	0.0195940446760874	0.0918686577009299	0.0748264113628069	0	0.00220052616962041	0.0220426869807614	0	0	0	9999	0.376337198974118	0.933157884284156	0.646295223100206
TCGA.A7.A6VX.01	1.25716178038361e-05	0.00143416829308209	0	0	0	0.0507516026343444	0	0.0127789887006828	0.0155311419673191	0	0.0111206456105174	0.000947752337677124	0.00193469673083118	0.0744970561158056	0.0020147681454488	0.00540863818228803	0	0	0.0177503226614225	0	0	0	9999	0.113007370064196	1.06943004420516	0.194182352997223
TCGA.C8.A273.01	0.0112520915854979	0	0.00415331533297871	0.00294188947346693	0	0.0167916190072218	0	0.00627257385215961	0.00430378071674953	0	0.00285795644949361	0	0	0.0549889001119524	0.00506811009844447	0.0416929316768092	0	0.00128694716464262	0.00377479186742214	0	0	0	9999	0.11795400799871	1.07680725530976	0.155384907336839
TCGA.BH.A1EO.01	0.0155504440504268	0	0.000435462300442305	0	0	0.0610512230502036	0	0.00941560709674353	0.000261399163600208	0.00322459748230128	0.00124048380871714	0	0	0.0633274117630508	0.0261804940051762	0.093669140102793	0	0	0.0523497621989507	0	0	0	9999	0.139461867967208	1.04260529429394	0.326706025022406
TCGA.OL.A5RX.01	0.0237474471478515	0	0.0215316492123872	0.00614925614142732	0	0.0501452864925388	0	0.0645129066644701	0.0148317345596335	0	0.041892630676833	0	0.01520688978783	0.0394613184682633	0.00260691314796001	0.0106456590768867	0	0	0.0202572697910631	0	0	0	9999	0.0744591334983161	1.05975790244923	0.310988961167145
TCGA.BH.A0B9.01	0.00859133476675908	0.011506132848954	0	0.0690557090497233	0	0.0791956448512184	0.00876730708295442	0.0741632813878685	0.038231287456887	0	0.00878057734653723	0	0.00508549472810289	0.064447163465143	0.09459713558403	0.0456226098980056	0.0125907829787822	0	0.0137618516712153	0	0	0	9999	0.372048255015279	0.935991429685525	0.534396313116181
TCGA.EW.A1P5.01	0.0111018587080735	0	0.00014434223699963	0.00597677074912868	0	0.0257186276022223	0	0.0112956641228707	0.00650748422122512	0	0.00837690883463351	0	0	0.0706121313771088	0.00958013880332299	0.0693049255791269	0	0.0150741279293567	0.0142808066218664	0	0	0.000706810357422578	9999	0.343545749213297	0.95205987558354	0.248680597143358
TCGA.AO.A03P.01	0.0135473075391564	0	0.00507361564535701	0.00272497155892465	0	0.00857434352092779	0	0.0102584503102409	0.00757623937550381	0	0.000616486726227649	0	0	0.0419458827128645	0.00644525792926665	0.0460482034716127	0	0.000789668882629388	0.00754641010645703	0	0	0	9999	0.0761190715378393	1.08204119799901	0.151146837779169
TCGA.AN.A0AS.01	0.000238312585472447	0	0.00510369238569317	0	0	0.0191225386170943	0.000609463678516731	0.00403085060400087	0.0104902177152027	0	0.0057299662792387	0.000499545986227202	0	0.0944119753800142	0	0.0096514013028497	0	0	0.00972488640375622	0	0	0.000296567987620187	9999	0.366855915481196	0.969495384263144	0.159909418925686
TCGA.A2.A1G0.01	0.00739476054660461	0	0.0648107966980777	0.0139679409194422	0	0.0774642518485703	0	0.0327113271831435	0.00123922183797039	0	0.0310113269855143	0	0.0208221033741719	0.0175934632072695	0.0173114271965367	0.0608663678393399	0.00201563786900961	0	0.0375787942424346	0	0.000733344566640105	0	9999	0.0911284220274928	1.03178601885319	0.385520764314725
TCGA.B6.A0I8.01	0.0134306029845436	0	0.00856957902576895	0.0019285876489169	0	5.85304566999874e-05	0	0.00133242728712874	0.00165092047554308	0	0.000610394958459411	2.83860078868815e-05	0	0.00705563028619371	0.00217061594275554	0.0370816830778356	0	0.00173095790430213	0.00532967419672503	0	0	0.00106809149734203	9999	-0.00509453317008582	1.10379918965562	0.0820460817501016
TCGA.A7.A4SA.01	0.0545858483463465	0	0.00205706028326656	0.0690763185417835	0	0.108787490524624	0.00491600086427192	0.028245844091078	0.0278961159755602	0	0.0103403247886268	0	0.00432826987742999	0	0.0593167067456395	0.078699703955464	0.00436979883187083	0	0.0240687399876911	0	0	0	9999	0.226090895138476	1.00259034011835	0.476688222813653
TCGA.E9.A1RC.11	0.00174317474756901	0	0.00332214471488348	0	0	0.0642018090938521	0	0.000421527227079107	0.00310268384532592	0	0.00383530999827885	0.0147063068261275	0.0256837318784431	0	0.00846939266680892	0.0710864828605632	0.000248776564039627	0	0.0333233618267435	0	0	0	9999	0.0483940867267686	1.06739946741043	0.230144702249714
TCGA.A7.A0DB.11	0.000708257099980847	0	0.00110041648963511	0	0	0.0430284588436864	0	0.00117412611680121	0.000743856702593328	0	0.00280126084490887	0.010882506842866	0.0131514879159138	0	0	0.187304327803861	0	0	0.0201430451101941	0	0	0	9999	0.26479401865699	1.00697229814326	0.28103774377044
TCGA.AR.A24S.01	0.0258699386274423	0	0	0	0	0.061285116995708	0.00243102930837006	0.0138854995126855	0.00650911528397007	0	0.01249563155479	0	0.00148473918253274	0.0474097093068282	0.0251422745772569	0.130025751715096	0.0444960152462448	0	0.0164404892171474	0	0	0	9999	0.309889209292518	0.961311802536199	0.387475310528072
TCGA.BH.A0H9.11	0.0115832777518977	0	0.00316865665252291	0.00540279682780202	0	0.0492307722758464	0	0.00548719495827656	0.00296079910002748	0	0	0.0212842325057477	0.0128742494248073	0.00411464802345287	0.000273356817448595	0.0376448340005765	0	0.000383227258496779	0.00276708893075451	0	0	0	9999	0.0171195275012497	1.09666638258005	0.157175134527657
TCGA.LD.A74U.01	0.00089556841307565	0	0	0	0	0.0319079141897847	0	0.0080168125323043	0.0148677854221078	0	0.00288970355717955	0.000510564904814384	0	0.180828431638562	0.0158671156358657	0.0781414765829497	0	0	0.0506757965364813	0	0	0	9999	0.500471065665272	0.872163393530944	0.384601169413125
TCGA.D8.A1XA.01	0.000547314262171156	0.00254691623367731	0	0	0.0017024205538625	0.0446256867351994	0	0.0115131482909775	0.0187930315667739	0	0.0152702522264	0	0	0.0702189382215282	0.00386506866644687	0.0118789656754234	9.80401055657542e-07	0	0.0160863579765324	0.00118051828483435	0	0	9999	0.0248397386358507	1.10467611427354	0.198229599094883
TCGA.D8.A1XR.01	0.00830149407770901	0	0	0.00162147454312077	0	0.00466701940439067	0	0.00431521198259523	0.00366080155158235	0	0.00326694041311532	0	0	0.0270160628522019	0.00358558787255743	0.0539142996011507	0.00534178567022884	0	0.00878453041931816	0.000265708619475099	0	0	9999	0.0354999327392296	1.11521462102516	0.124740917007445
TCGA.A8.A07Z.01	0.00513066759000948	0	0.000527812332173263	0.0159097505741416	0	0	0	0.025997722572846	0.0167869635956606	0	0	0.0160503496453112	0.0122295889978419	0.000598587992130635	0	0.0658769635753493	0	0.0357142443105388	0.0199767333815964	0	0	0	9999	0.091205155589701	1.05091477269487	0.214799384567599
TCGA.E2.A1IJ.01	0.00577895618980393	0	0.0103538062747599	0.0909162542145046	0	0.0158695367259154	0	0.0498884800448558	0.0232685675098889	0	0	0.0107734454396038	0.0167912100657474	0.0457163707225684	0.0390288586387861	0.0650039245725981	0.00512056968295483	0	0.0938891001989499	0	0	0	9999	0.156619249308398	1.02291778348283	0.472399080280937
TCGA.GM.A2DH.01	0.0360460998291493	0	0.0030538596415018	0.0288854874971121	0	0.0895429229929626	0.000984380219862909	0.102346303222346	0.00715652666725953	0	0.0202855713052505	0.00434711188929543	0.0113384050144699	0.0737044807351404	0.0504364894846065	0.0332253333343075	0.00162830460032159	0.00687033322352683	0.0503004583001969	0	0	0	9999	0.294927801430257	0.965430624440573	0.52015206795731
TCGA.BH.A0AY.01	0.0175126811278382	0	0	0.0196954887165355	0	0.0691813546084763	0.00215932818108271	0.00684197731284716	0.00334613182862402	0	0.00128404202572357	0	0	0.0126848822921632	0.0164160687384589	0.103505443870879	0.00345412956083067	0.00025992316648745	0.0499064642076151	0	0	0	9999	0.258647421100016	0.980377890561244	0.306247915637561
TCGA.BH.A42V.01	0.0436382261281087	0	0	0.0412220696401129	0	0.0485293258655317	0	0.064252911736647	0.00379426426594948	0	0	0.00710746102548996	0.00812365616763335	0.0428538630937909	0.017416235205035	0.086957518029124	0	0	0.0328589430232361	0	0	0	9999	0.160336155807116	1.02081216682183	0.396754474180659
TCGA.B6.A0IH.01	0.0515917909001978	0	0.0524248682988007	0.0416071248348721	0	0.067037684471049	0	0.0302775510354291	0.00938631582301432	0	0	0.00759074934341503	0.00412595744918163	0	0.0332151925446783	0.062119164083239	0.0102352272012252	0.0031242106421874	0.0336026615480884	0	0	0	9999	0.104254789587489	1.03321116916904	0.406338498175378
TCGA.A1.A0SH.01	6.84900326817841e-05	0	0.00295105867054492	0	0	0.0595882437793921	0	0.0031422616382799	0.000968127993763723	0	6.89541587104043e-05	0	0.00294280119223342	0.0400305460384833	0.00031101648419026	0.0374869184790318	0	0	0.0381996296753119	0	0	0	9999	0.0870081263260681	1.0660239681512	0.185758048142623
TCGA.AR.A1AQ.01	0.025471906743614	0	0.0725118926112505	0.0211902715369056	0	0.114460148282352	0.0222213302904379	0.0783933588272812	0.0116058136080513	0	0.0243424606600747	0	0.00120674732042817	0.104547595894761	0.051158728056177	0.0904378004908505	0.00392305612398439	0.00185824320308954	0.011641418038923	0	0	0	9999	0.310438446471617	0.955232260819554	0.63497077168818
TCGA.A7.A0DC.01	0	0	0.00301753380861989	0	0	0.00797688012187075	0	0.00365903336066934	0.000399626765248555	0	0.00241793564998219	0.00105320815534763	0	0.0125718155794072	5.42590483112383e-05	0.00275888915211759	0	0	0.00377826567609311	0	0	0	9999	0.00516544817588629	1.10255571585341	0.0376874473176675
TCGA.A8.A07P.01	0.0147160738172404	0	0.00349319786953389	0.00735973177497711	0	0.0195159982929315	0.000452232534750544	0.00190758507195794	0	0	0	0.00187029174989034	0.00849486316679834	0.00242227316168411	0.00786684873920035	0.0663623676760856	0	0.00195704663168834	0.0608687955735848	0	0	0	9999	0.259636938357542	0.9863226417055	0.197287306060323
TCGA.A1.A0SN.01	0.0186513083817015	0	0.00439147233178202	0.0297531736073493	0	0.0880523593375021	0.00171581295885472	0.0154593737264751	0.0153888988597749	0	0.0122094390023434	0	0.00384161621054241	0.0282239460904755	0.0213248462943159	0.0625095214110981	0	0	0.0168713921497141	0	0	0	9999	0.151659391925582	1.02877189936301	0.318393160361929
TCGA.BH.A18T.01	0.0101875866414582	0	0.00675673226180386	0	0	0.0265247277911568	0	0.0206574619673072	0.00703055362954412	0	0.000102863969562999	0.00506064777737091	0	0.0678533820644988	0.0173085055146684	0.0219379167734952	0	0	0.00593054902375373	0	0	0	9999	0.170701280705786	1.03923293745801	0.18935092741462
TCGA.BH.A0E0.11	0.0303544182202063	0	0.0117919044926142	0.0163575156364478	0	0.0158017196088796	0	0.0182057472477971	0.00461703566561211	0	0.00384002959479105	0.000607023022259705	0.000510258954492573	0.0198101978298057	0	0.0473209215262836	0	0.000344896532809034	0	0.00150885285029721	0	0	9999	0.0698420028944435	1.05988112036011	0.171070521182296
TCGA.E9.A22B.01	0.026936026023315	0	0.0113538525776076	0.00423594512700156	0	0.0355375404548686	0	0.00996292719839764	0.00462174141157524	0	0.00211081195767867	0	0	0.0128039255087381	0.0221874834404948	0.0787844938945808	0.0068604168033218	0	0.014797660140418	0	0	0.00967170215073435	9999	0.0957051955166282	1.04697806750464	0.239864526688732
TCGA.BH.A0HA.11	0.0402764853978073	0	0.0237621300757228	0.0543563420130105	0	0.0615310652155186	0	0.00548646699184846	0	0	0.0193677359646906	0.00403144203619984	0.0102125704615929	0.00443907261586779	0	0.017067845431828	0	0.00051488187904561	0.00507882466368668	0	0	0	9999	0.065510282838643	1.0829400293275	0.246124862746819
TCGA.BH.A18P.11	0.0127617087039218	0	0.00525700160293246	0.0143366994892373	0	0.0448689876411157	0	0.00500715032385723	0	0	0.0105156440082919	0	0.00416110040437999	0.00965590730813207	0.00100181553868441	0.052884958726528	0	0.00258596642171615	0.0168969643807124	0	0	0	9999	-0.0145191409374623	1.08921815436911	0.179933904549509
TCGA.E9.A1N4.11	0.0245345778287429	0	0.00574443028991452	0.0402709401713873	0	0.0466627759019576	0	0.0364794471470946	0	0	0.00504979228461128	0.00171809147919296	0.00537812628935185	0.0304789728378082	0.00173383573368711	0.0578159533755026	0	0.0102074940579172	0.00891839521717155	0	0	0	9999	0.075337219988292	1.05995471491089	0.27499283261434
TCGA.S3.AA10.01	0.0162423611679931	0.0213776217549747	0.03314206148701	0.072697765203263	0	0.0657498960373221	0.0131580713363852	0.152312528381717	0.0316584197902823	0	0	0.0132324682004108	0	0.129002054262879	0.150742451407521	0.0776912883982607	0	0	0.00843941505031779	0	0	0	9999	0.480980727408537	0.87618342488823	0.785446402478337
TCGA.AO.A0J9.01	0.0167465539224666	0	0.0031294447041562	0.0388828698719566	0	0.097549824000533	0	0.0120493405296952	0.0268829674980066	0	0.00327594025672598	0.00133969331573116	0.00486644579815172	0.0661034937556652	0.0256618205552442	0.128124953036365	0.00491154615524246	0	0.0226596412515171	0	0	0	9999	0.270069330732306	0.978849336271891	0.452184534651457
TCGA.A1.A0SE.01	0.0215518355476477	0	0.0147801896789359	0.0242222972120055	0	0.0379920524153666	0	0	0.0101405303283804	0	0.00734203724167494	0	0.00269838471441627	0	0.0129919410651913	0.0405852567147983	0.00541422002259715	0	0.0304739717336172	0	0	0	9999	0.037715644999435	1.05954532469227	0.208192716674631
TCGA.OL.A5RV.01	0.0448889073724054	0	0.013325753847026	0.0216913543020222	0	0.0115262468664974	0	0.0275426969310476	0	0	0.0029683680865887	0	0.000310338164056209	0.00202559644387447	0.00790068268430005	0.0589558763355153	0	0	0.0492046821866103	0	0	0	9999	0.0480872699376004	1.059718545586	0.240340503219944
TCGA.BH.A18U.11	0.0173967465763754	0	0.0308521125061354	0	0	0.0754552898973829	0	0.0246046025645794	0	0	0.00734749965403197	0.0107022963335746	0.0125693104563364	0	0.011493806449796	0.0934807555229404	0	0.0161241456353353	0.0250961063195486	0	0	0	9999	0.0418878055362833	1.05561761926506	0.325122671916036
TCGA.A2.A04U.01	0.0169604642375258	0	0.0138829577686395	0.0044974841081518	0	0	0	0.00617535617789021	0.00405831034483315	0	0.00155391872063573	0	0	0.0393567006324168	0.00549824259125307	0.0290213873532288	0	0	0.00192130205244105	0	0	0	9999	0.147569954279096	1.04730072376653	0.122926123987016
TCGA.A2.A3XV.01	0.00474594093707772	0	0.000838488347156619	0.00356054246471941	0	0.0136233387234026	0	0.00586101661938486	0.00166791140632729	0	0.000704069899357317	0.00131045340136225	0	0.0275870052075367	0.00418485571017661	0.0558033352598646	0	0	0.00179358893999055	0	0	0	9999	0.135363856395128	1.07228612662939	0.121680546916356
TCGA.A7.A3IZ.01	0.0112627305095419	0	0.00241278067307806	0.00226348923883148	0	0.00865100744020408	0	0.00208374525001116	0.000302806017254698	0	0	0.00152151415084118	0	0.0153250058064804	0.00204073273056518	0.0330808230031651	0	0	0.0341936742818682	0	0	0	9999	0.0860322307912069	1.0699641631991	0.113138309101841
TCGA.E2.A1LS.11	0.0174261129173312	0	0.00861603521864208	0	0	0.0302947071295581	0	0.00470409567188329	0.000406892893235411	0	0	0.0119286538598728	0.00564551892050209	0	0.00488613962369553	0.0349684470732497	0	0	0.00073975100399463	0.0112889328187475	0	0.000624227881867965	9999	-0.00688471150346236	1.08845818005789	0.13152951501258
TCGA.AC.A2FM.11	0.00298974310418792	0	0.0315542575241557	0.0312108163616329	0	0.0028148831623422	0	0.0422870519167698	0	0	0.0145501944550734	0.00647741712868966	0.0185488560399885	0	0.0014568547945664	0.141952420994103	0	0	0.0361121027507959	0.0135063730619986	0	0.00686588292438933	9999	0.0883426086506217	1.05097126465296	0.350326854218693
TCGA.D8.A1Y2.01	0.00451666195358443	0.00495039733691441	0.00531846567649252	0.0115092829540267	0	0.0256722442707712	0.00221643693206717	0.0265859746745804	0.0225382405450087	0.00675868308701632	0.00318539872891525	0	0	0.265170677185619	0.024341575880361	0.148644929978819	0	0	0.0309116866983172	0	0	0.00340121584362595	9999	0.659796803922753	0.753149266881784	0.585721871746119
TCGA.E9.A229.01	0.0247104613213181	0	0.0105756912914521	0	0	0.0565243388562981	0	0.0234399930219998	0.00403252488214706	0	0.0147141978012723	0	0.00148364522905609	0.00253479170830538	0.0372433807047875	0.11239743219192	0.0012004971353073	0	0.0329852926260549	0	0	0.00193253655889668	9999	0.0825012004227535	1.05394278087501	0.323774783328815
TCGA.A7.A4SB.01	0.0174612591592109	0	0.00845388873498249	0.0141408624599638	0	0.0103051466637552	0	0.0158758607013482	0	0	0	0.00141554967082874	0.000307154073316344	0	0.00709218913797919	0.0423629824177521	0	0	0.021747327648765	0	0	0	9999	-0.0185988429623028	1.08264171086756	0.139162220667902
TCGA.BH.A0HK.01	0.0298465112756736	0	0.030768180855931	0.00368056884699317	0	0.0371553968058944	0	0.00697107642705048	0.00517475661475947	0	0.00595393411556836	0	0.00360183808121594	0	0.00926148473105636	0.0541585790031447	0.0096951754454085	0.000786007874082019	0.00338080527085609	0	0	0.000106084748925623	9999	0.0602993418323854	1.04627279462129	0.20054040009656
TCGA.3C.AAAU.01	0.00671072726514169	0.000815693898291563	0.00916965519702005	0.00218620792999738	0.000113387583917348	0.00277779432901415	0	0.00714235105785702	0.0118769100320164	0	0.00698783372765833	0	0.00179193551329409	0.018784159565552	0.00303599049540015	0.0430688702382114	0	0	0.00254281567438575	0	0	0	9999	0.00815211493341126	1.09364504160978	0.117004332507757
TCGA.BH.A18M.11	0.00310010815067426	0	0.0162288170785162	0.0308960962799129	0	0.056982847260232	0	0.0152749518370356	0.00123177302098365	0	0	0.0178363142787701	0.0410296258744213	0.00832463374680275	0.00504731093854972	0.0831104515430126	0	0.0083931830641991	0.0810585560086386	0	0.000988148763606738	0	9999	0.0328463138529133	1.06777106700687	0.369502817845355
TCGA.E2.A14Z.01	0.0401622926923311	0	0.00986779143533553	0.0357678119826467	0	0.0612169979131423	0.00442850115032662	0.0783214493024653	0.0292185099306324	0	0.0301260228831483	0	0.0253282919587887	0.0501956554679043	0.0496611491518704	0.0737685770532134	0.00204507757736956	0.00147664099601709	0.0666209153175943	0	0	0	9999	0.290154197742313	0.963207157198698	0.558205684812786
TCGA.A2.A3XW.01	0.0107188269207096	0	0	0.0345347202148596	0	0.0568551867030263	0	0.0018615381697358	0.0242529425553498	0	0.00976498150051034	0.0067373854527462	0.00840322729356338	0.085290238551621	0.00319813123054407	0.071509724387351	0.0216001348963325	0.00688850105198898	0.0375133409709837	0	0	0	9999	0.185187006706756	1.01685763794533	0.379128879899322
TCGA.D8.A1Y1.01	0	0	0	0	0	0.034574973873902	0	0.019006947549722	0.00489192935369249	0	0.00237142349300313	0	0.00546267747727181	0.0473909746028373	0	0.0753756295044733	0	0	0.0161536613462343	0	0.0020496510611201	0	9999	0.162868120601344	1.04435835993822	0.207277868262256
TCGA.AC.A7VB.01	0.00866005722832233	0	0.00795891099881878	0.00356167692519709	0	0	0	0.00244561412820865	0.00495890518159006	0	0.00288389637769335	0	0.00143211718315863	0.0177746584940912	0.00115361980879339	0.015582117139121	0	0	0.00433732796873222	0	0	0	9999	-0.0266122798132896	1.10037707053796	0.0707489014337267
TCGA.B6.A0RO.01	0.0186179744160919	0	0.00787459528265677	0.0028682982744035	0	0.0147771320030957	0	0.00635683382257611	0	0	0	0.00196527227154818	0.00468589178298014	0	0.00498161840793043	0.0481394484857782	0	0.00629994616522772	0.0034102247196062	0	0	9.31476626723615e-06	9999	-0.0244868489230097	1.09519589874965	0.119986550398162
TCGA.A2.A04P.01	0.0476652604197371	0.0238698629287705	0.0251503754663758	0.0291332072249327	0	0.0523422489822535	0	0.0836845376283043	0.0129890900196705	0	0	0	0.0020178667890829	0	0.0712481955163521	0.0882100699347213	0	0.0407487594564778	0.0164822278241143	0	0	0	9999	0.223982091326459	1.00156405220857	0.493541702190793
TCGA.A7.A13E.01	0.00022912409215891	0.000841843114833549	0.00075057077982747	0	0	0.0224614938083957	0	0.00899573997866952	0.0063053987494225	0	0.00654056977846503	0	0	0.0620770753539031	0	0.00999281587006758	0	0	0.00700624643229633	0	0	0	9999	0.187391963388817	1.05753734052396	0.12520087795804
TCGA.A7.A0D9.01	0.0031759144279438	0	0.00646785616369611	0	0	0.0128289570238216	0	0.00449588669920372	0.00464111671076945	0	0.000127068742709242	0.00159791961426553	0	0.024299648798126	0	0.0415264010995177	0	0.0034306227348577	0.00540660337543023	0	0	0	9999	0.0583092276764438	1.09059341985106	0.107997995390341
TCGA.E2.A14R.01	0.00417563749191184	0	0.0252946444403832	0.0274791302228637	0	0.0225528552357246	0.00626763850170249	0.0410715333469655	0.00576937381699386	0	0	0.00794062014788638	0	0.148395606942073	0.0469809266870421	0.0411606595985299	0	0.000135586695323592	0.0142995396261622	0	0	0	9999	0.403453326767558	0.921972746831739	0.391523752753563
TCGA.GM.A3XN.01	0.0255744305426485	0	0.0202952097859756	0.0289071479808394	0	0.0585254453836286	0	0.0328775129300043	0.0117876231388001	0	0.00730276860546164	0	0	0.0700792179368851	0.0380039738335255	0.0964242587255499	0	0	0.0154216187350889	0	0	0	9999	0.174563972030764	1.01928242072273	0.405199207598407
TCGA.A8.A06Y.01	0.0116198785597283	0	0.00532001271023014	0	0	0	0	0.00698676414800065	0.00146052240399664	0	0.00054165241592785	0.000702846347280444	0	0.0151516550702547	0.004357121698041	0.0137736175570358	0	0.00423694094042762	0.00401271146648376	0	0	0	9999	0.00275611694901419	1.09145248346478	0.0681637233174069
TCGA.E2.A1IK.01	0.0280376399667819	0	0.0259862575576445	0.0321298253468067	0	0.037144506981623	0.00092872212002343	0.0145132111872101	0.0118598590352372	0.00211462996691598	0.00471460113014404	0	0	0.042704950391476	0.0304097978158438	0.0712304101501536	0	0	0.00173596837093339	0.00509910341377582	0	0	9999	0.0763389968093641	1.05694254425708	0.308609483434569
TCGA.E2.A1IU.01	0.0378219937765057	0	0.0228657411338615	0.0159857543256605	0	0.0219549279810723	0	0.0259070972009032	0	0	0.000347842695895666	0	0.00385206644873664	0	0.0137367837327284	0.0709710220780342	0	0	0.0170442100893821	0	0	0	9999	0.048533703755429	1.05583501462468	0.23048743946278
TCGA.BH.A0E2.01	0.0143468741598239	0	0.00685858881942546	0.0174053102341979	0	0.00642189677175759	0	0.0341683937645151	0.0107784997516676	0	0.00653317762955329	0	0	0.0852450823429486	0.0209295182545945	0.0399808735895513	0	0	0.01572958463699	0	0	0	9999	0.141231829484063	1.04815138957854	0.258397799955025
TCGA.BH.A0B3.11	0.0375692362865502	0	0.0192399864552365	0.0359731429895415	0	0.081294502952334	0	0.0320885294649126	0	0	0.021805380296204	0	0.00612771009692331	0	0.0256704524690937	0.148373101051573	0.00483982987825993	0.00559532523254885	0.0213484052261018	0	0	0	9999	0.0954693457220133	1.04518697353684	0.439925602399279
TCGA.A2.A0CZ.01	0.00533092665404455	0	0.017250315827566	0	0	0.0611378688627436	0	0.0233582482369316	0.0176488550644667	0	0	0.00701960265361544	0	0.168661029260055	0.030040940544492	0.0414403566416407	0	0	0.0543095004085644	0	0	0	9999	0.558858866916957	0.830341240282821	0.42619764415412
TCGA.AR.A2LE.01	0.0242746860446279	0	0.00558796181789189	0.00940172092775098	0	0.0339408784114369	0	0.00156472925351207	0.000173365935770288	0	0.00285995088422611	0	0.00032459987510742	0.00940570586359175	0.00947898644843807	0.0560897702696583	0.00991265580442477	0.00525617557973271	0.0137786108693694	0	0	0	9999	-0.0136818399330295	1.0856897865677	0.182049797985539
TCGA.A8.A0A1.01	0.0182101310704129	0	0	0.0083076326076378	0	0.0522474092302856	0	0.0265698240577902	0.0183181192946259	0	0.00555110825927702	0	0	0.214389103498581	0.031666369746833	0.0548752959237009	0	0	0.0191424593009334	0	0	0	9999	0.445156399500153	0.905297531264323	0.449277452990078
TCGA.E2.A1L7.01	0.0294395746566736	0	0.0124192029633739	0.0653383345164521	0	0.0505458182984081	0.00691425036531853	0.0571300143540011	0.0147459455461318	0.00990714005478191	0	0	0	0.0464736034096373	0.0405981353233869	0.0958684444844864	0.00375056239908197	0.00282149699620494	0.0108433826756089	0	0	0	9999	0.236992105765196	0.991859746591259	0.446795906043547
TCGA.E2.A14T.01	0.00490515560517458	0	0.000944346936555691	0	0	0.00653822889301184	0	0.00457430158902091	0.000887406091325416	0	0.00378274908993069	0	0	0.11514483734728	0.00375386513244199	0.0247716281338054	0	0	0.00549949399562686	0	0	0	9999	0.247392709973825	1.09025183764267	0.170802012814173
TCGA.AC.A5EH.01	0	0	0.00162092367954501	0	0	0.000288314846884386	0	0.0297998102409242	0.0115969214206894	0	0	0.00605287254611701	0	0.112956628402596	0.0113409528554581	0.0517935896156234	0	0	0.016358206885387	0	0	0	9999	0.589673261435262	0.807543340695167	0.241808220493225
TCGA.GM.A2DM.01	0	0.00202779900543027	9.87355620809252e-05	0.0103299831768873	0	0.0339778982344876	0	0.0056172363158121	0.00927218010310771	0	0.00439485502261382	0	0.00592667291314523	0.0504596446560362	0	0.0347433011298426	0.00219184090144954	0.0051932649376325	0.00647004532088465	0	0.00252993511438697	0	9999	0.0351988019283939	1.09739082767504	0.173233392393797
TCGA.A2.A0D4.01	0.0104400964123393	0	0.00472548026387706	0	0	0.00939038500424162	0	0.00540883574917162	0.00146734498238544	0	0	0.00319302581658187	0.000401652008244971	0.010686006596195	0.00221591487555895	0.0221199735478177	0	0	0.0148596291327241	0	0	0	9999	0.17421970933018	1.01226748206076	0.0849083443891376
